close,beijing_time
192.05,2018-10-14 08:00:00
204.2,2018-10-15 08:00:00
205.65,2018-10-16 08:00:00
203.25,2018-10-17 08:00:00
199.05,2018-10-18 08:00:00
200.05,2018-10-19 08:00:00
202.6,2018-10-20 08:00:00
202.25,2018-10-21 08:00:00
201.1,2018-10-22 08:00:00
201.05,2018-10-23 08:00:00
200.55,2018-10-24 08:00:00
199.9,2018-10-25 08:00:00
200.6,2018-10-26 08:00:00
201.65,2018-10-27 08:00:00
202.35,2018-10-28 08:00:00
194.15,2018-10-29 08:00:00
195.5,2018-10-30 08:00:00
196.9,2018-10-31 08:00:00
197.55,2018-11-01 08:00:00
199.75,2018-11-02 08:00:00
198.55,2018-11-03 08:00:00
210.6,2018-11-04 08:00:00
208.8,2018-11-05 08:00:00
218.4,2018-11-06 08:00:00
217.2,2018-11-07 08:00:00
210.9,2018-11-08 08:00:00
208,2018-11-09 08:00:00
210.6,2018-11-10 08:00:00
210.3,2018-11-11 08:00:00
209.1,2018-11-12 08:00:00
203.35,2018-11-13 08:00:00
177.95,2018-11-14 08:00:00
178.1,2018-11-15 08:00:00
172,2018-11-16 08:00:00
172.2,2018-11-17 08:00:00
175.55,2018-11-18 08:00:00
145.05,2018-11-19 08:00:00
127.45,2018-11-20 08:00:00
134.7,2018-11-21 08:00:00
123.25,2018-11-22 08:00:00
121.3,2018-11-23 08:00:00
111.05,2018-11-24 08:00:00
114.15,2018-11-25 08:00:00
106.9,2018-11-26 08:00:00
108.7,2018-11-27 08:00:00
122,2018-11-28 08:00:00
116.15,2018-11-29 08:00:00
111.55,2018-11-30 08:00:00
116.9,2018-12-01 08:00:00
115,2018-12-02 08:00:00
107.15,2018-12-03 08:00:00
108.65,2018-12-04 08:00:00
100.7,2018-12-05 08:00:00
89.05,2018-12-06 08:00:00
92.3,2018-12-07 08:00:00
90.35,2018-12-08 08:00:00
92.8,2018-12-09 08:00:00
89.35,2018-12-10 08:00:00
86.9,2018-12-11 08:00:00
89.05,2018-12-12 08:00:00
85.3,2018-12-13 08:00:00
82.85,2018-12-14 08:00:00
82.9,2018-12-15 08:00:00
83.7,2018-12-16 08:00:00
93.75,2018-12-17 08:00:00
101.1,2018-12-18 08:00:00
99.3,2018-12-19 08:00:00
114.7,2018-12-20 08:00:00
107.95,2018-12-21 08:00:00
115.8,2018-12-22 08:00:00
129.5,2018-12-23 08:00:00
139.1,2018-12-24 08:00:00
128.9,2018-12-25 08:00:00
130.55,2018-12-26 08:00:00
114.5,2018-12-27 08:00:00
136.7,2018-12-28 08:00:00
134.1,2018-12-29 08:00:00
138.95,2018-12-30 08:00:00
130.9,2018-12-31 08:00:00
139.75,2019-01-01 08:00:00
153.4,2019-01-02 08:00:00
147.1,2019-01-03 08:00:00
153.5,2019-01-04 08:00:00
153.8,2019-01-05 08:00:00
155.65,2019-01-06 08:00:00
150.4,2019-01-07 08:00:00
149.2,2019-01-08 08:00:00
149.65,2019-01-09 08:00:00
126.25,2019-01-10 08:00:00
125.95,2019-01-11 08:00:00
124.35,2019-01-12 08:00:00
115.5,2019-01-13 08:00:00
128.45,2019-01-14 08:00:00
119.9,2019-01-15 08:00:00
122.15,2019-01-16 08:00:00
122.3,2019-01-17 08:00:00
119.9,2019-01-18 08:00:00
123.3,2019-01-19 08:00:00
117.35,2019-01-20 08:00:00
115.95,2019-01-21 08:00:00
118,2019-01-22 08:00:00
116.5,2019-01-23 08:00:00
116.45,2019-01-24 08:00:00
115.1,2019-01-25 08:00:00
115.05,2019-01-26 08:00:00
111.45,2019-01-27 08:00:00
105.3,2019-01-28 08:00:00
104.05,2019-01-29 08:00:00
107.55,2019-01-30 08:00:00
105.8,2019-01-31 08:00:00
105.85,2019-02-01 08:00:00
109.35,2019-02-02 08:00:00
105.95,2019-02-03 08:00:00
106.15,2019-02-04 08:00:00
106.05,2019-02-05 08:00:00
103.3,2019-02-06 08:00:00
103.25,2019-02-07 08:00:00
118.8,2019-02-08 08:00:00
118.2,2019-02-09 08:00:00
124.05,2019-02-10 08:00:00
119.7,2019-02-11 08:00:00
120.9,2019-02-12 08:00:00
120.7,2019-02-13 08:00:00
119.35,2019-02-14 08:00:00
120.5,2019-02-15 08:00:00
121.75,2019-02-16 08:00:00
132.25,2019-02-17 08:00:00
144.85,2019-02-18 08:00:00
143,2019-02-19 08:00:00
147.5,2019-02-20 08:00:00
144.25,2019-02-21 08:00:00
146.65,2019-02-22 08:00:00
158.1,2019-02-23 08:00:00
132.2,2019-02-24 08:00:00
137.55,2019-02-25 08:00:00
135.85,2019-02-26 08:00:00
134.3,2019-02-27 08:00:00
134.6,2019-02-28 08:00:00
134.75,2019-03-01 08:00:00
132.4,2019-03-02 08:00:00
129.85,2019-03-03 08:00:00
125.25,2019-03-04 08:00:00
136.3,2019-03-05 08:00:00
137.15,2019-03-06 08:00:00
136.2,2019-03-07 08:00:00
132.5,2019-03-08 08:00:00
136.55,2019-03-09 08:00:00
134.8,2019-03-10 08:00:00
132.05,2019-03-11 08:00:00
132.95,2019-03-12 08:00:00
131.2,2019-03-13 08:00:00
131.4,2019-03-14 08:00:00
136,2019-03-15 08:00:00
140.75,2019-03-16 08:00:00
138.3,2019-03-17 08:00:00
137.1,2019-03-18 08:00:00
138.1,2019-03-19 08:00:00
138.7,2019-03-20 08:00:00
134.4,2019-03-21 08:00:00
135.7,2019-03-22 08:00:00
136.7,2019-03-23 08:00:00
135.45,2019-03-24 08:00:00
132.95,2019-03-25 08:00:00
133.25,2019-03-26 08:00:00
139.15,2019-03-27 08:00:00
137.6,2019-03-28 08:00:00
142.75,2019-03-29 08:00:00
142.2,2019-03-30 08:00:00
141.25,2019-03-31 08:00:00
141.1,2019-04-01 08:00:00
164.75,2019-04-02 08:00:00
161.45,2019-04-03 08:00:00
157.9,2019-04-04 08:00:00
166.15,2019-04-05 08:00:00
165.85,2019-04-06 08:00:00
174.8,2019-04-07 08:00:00
180.6,2019-04-08 08:00:00
175.85,2019-04-09 08:00:00
177.7,2019-04-10 08:00:00
165.25,2019-04-11 08:00:00
164.1,2019-04-12 08:00:00
164.1,2019-04-13 08:00:00
168.2,2019-04-14 08:00:00
160.1,2019-04-15 08:00:00
166.3,2019-04-16 08:00:00
166.45,2019-04-17 08:00:00
174.4,2019-04-18 08:00:00
173.8,2019-04-19 08:00:00
173.7,2019-04-20 08:00:00
169.95,2019-04-21 08:00:00
171.6,2019-04-22 08:00:00
170.15,2019-04-23 08:00:00
165.9,2019-04-24 08:00:00
152,2019-04-25 08:00:00
153.4,2019-04-26 08:00:00
155.6,2019-04-27 08:00:00
153.45,2019-04-28 08:00:00
152.25,2019-04-29 08:00:00
160.35,2019-04-30 08:00:00
158.35,2019-05-01 08:00:00
158.55,2019-05-02 08:00:00
165.05,2019-05-03 08:00:00
162.1,2019-05-04 08:00:00
161.35,2019-05-05 08:00:00
171.45,2019-05-06 08:00:00
166.25,2019-05-07 08:00:00
169.65,2019-05-08 08:00:00
170.4,2019-05-09 08:00:00
172.15,2019-05-10 08:00:00
193.55,2019-05-11 08:00:00
188.45,2019-05-12 08:00:00
196.7,2019-05-13 08:00:00
217.95,2019-05-14 08:00:00
248.95,2019-05-15 08:00:00
265.05,2019-05-16 08:00:00
244.5,2019-05-17 08:00:00
233.85,2019-05-18 08:00:00
261.25,2019-05-19 08:00:00
252.6,2019-05-20 08:00:00
255,2019-05-21 08:00:00
243.55,2019-05-22 08:00:00
245.7,2019-05-23 08:00:00
249.85,2019-05-24 08:00:00
252,2019-05-25 08:00:00
268.9,2019-05-26 08:00:00
271.95,2019-05-27 08:00:00
271.3,2019-05-28 08:00:00
269.65,2019-05-29 08:00:00
254.4,2019-05-30 08:00:00
267.75,2019-05-31 08:00:00
264.9,2019-06-01 08:00:00
269.1,2019-06-02 08:00:00
249.6,2019-06-03 08:00:00
241,2019-06-04 08:00:00
246.35,2019-06-05 08:00:00
249.85,2019-06-06 08:00:00
249.5,2019-06-07 08:00:00
244.55,2019-06-08 08:00:00
231.35,2019-06-09 08:00:00
247.6,2019-06-10 08:00:00
245.65,2019-06-11 08:00:00
263.05,2019-06-12 08:00:00
255.55,2019-06-13 08:00:00
264.1,2019-06-14 08:00:00
269.4,2019-06-15 08:00:00
268.7,2019-06-16 08:00:00
274.15,2019-06-17 08:00:00
264.6,2019-06-18 08:00:00
269,2019-06-19 08:00:00
272.55,2019-06-20 08:00:00
296.65,2019-06-21 08:00:00
309.85,2019-06-22 08:00:00
306.85,2019-06-23 08:00:00
311.25,2019-06-24 08:00:00
317.35,2019-06-25 08:00:00
335.75,2019-06-26 08:00:00
293.8,2019-06-27 08:00:00
309.55,2019-06-28 08:00:00
318.2,2019-06-29 08:00:00
290.5,2019-06-30 08:00:00
293.9,2019-07-01 08:00:00
292.2,2019-07-02 08:00:00
302.25,2019-07-03 08:00:00
282.65,2019-07-04 08:00:00
287.75,2019-07-05 08:00:00
287.6,2019-07-06 08:00:00
306.7,2019-07-07 08:00:00
313.75,2019-07-08 08:00:00
307.85,2019-07-09 08:00:00
289.05,2019-07-10 08:00:00
268.8,2019-07-11 08:00:00
275.9,2019-07-12 08:00:00
269.3,2019-07-13 08:00:00
226.6,2019-07-14 08:00:00
228.45,2019-07-15 08:00:00
198.9,2019-07-16 08:00:00
211.35,2019-07-17 08:00:00
226.2,2019-07-18 08:00:00
221.45,2019-07-19 08:00:00
228.8,2019-07-20 08:00:00
225.7,2019-07-21 08:00:00
217.25,2019-07-22 08:00:00
212.2,2019-07-23 08:00:00
216.7,2019-07-24 08:00:00
219.15,2019-07-25 08:00:00
219.45,2019-07-26 08:00:00
207.15,2019-07-27 08:00:00
211.65,2019-07-28 08:00:00
210.6,2019-07-29 08:00:00
210.05,2019-07-30 08:00:00
218.65,2019-07-31 08:00:00
217.85,2019-08-01 08:00:00
217.55,2019-08-02 08:00:00
222.25,2019-08-03 08:00:00
223.1,2019-08-04 08:00:00
233.35,2019-08-05 08:00:00
225.9,2019-08-06 08:00:00
226.25,2019-08-07 08:00:00
221.2,2019-08-08 08:00:00
210.55,2019-08-09 08:00:00
206.1,2019-08-10 08:00:00
216.35,2019-08-11 08:00:00
211.7,2019-08-12 08:00:00
208.7,2019-08-13 08:00:00
186.4,2019-08-14 08:00:00
188.1,2019-08-15 08:00:00
185.15,2019-08-16 08:00:00
185.8,2019-08-17 08:00:00
194.75,2019-08-18 08:00:00
202.5,2019-08-19 08:00:00
196.65,2019-08-20 08:00:00
187.2,2019-08-21 08:00:00
190.45,2019-08-22 08:00:00
194.6,2019-08-23 08:00:00
190.75,2019-08-24 08:00:00
186.35,2019-08-25 08:00:00
188.35,2019-08-26 08:00:00
187.1,2019-08-27 08:00:00
172.75,2019-08-28 08:00:00
168.85,2019-08-29 08:00:00
168.4,2019-08-30 08:00:00
172.1,2019-08-31 08:00:00
171.2,2019-09-01 08:00:00
179,2019-09-02 08:00:00
179.2,2019-09-03 08:00:00
175.05,2019-09-04 08:00:00
174.2,2019-09-05 08:00:00
169,2019-09-06 08:00:00
178.5,2019-09-07 08:00:00
181.7,2019-09-08 08:00:00
180.85,2019-09-09 08:00:00
179.9,2019-09-10 08:00:00
178.5,2019-09-11 08:00:00
181.3,2019-09-12 08:00:00
181.4,2019-09-13 08:00:00
188.9,2019-09-14 08:00:00
189.4,2019-09-15 08:00:00
197.65,2019-09-16 08:00:00
208.1,2019-09-17 08:00:00
210.4,2019-09-18 08:00:00
221.15,2019-09-19 08:00:00
218.25,2019-09-20 08:00:00
214.85,2019-09-21 08:00:00
211.15,2019-09-22 08:00:00
201.2,2019-09-23 08:00:00
166.3,2019-09-24 08:00:00
169.9,2019-09-25 08:00:00
165.95,2019-09-26 08:00:00
174.3,2019-09-27 08:00:00
173.75,2019-09-28 08:00:00
169.45,2019-09-29 08:00:00
181.35,2019-09-30 08:00:00
176.25,2019-10-01 08:00:00
180.9,2019-10-02 08:00:00
175.15,2019-10-03 08:00:00
176,2019-10-04 08:00:00
176.85,2019-10-05 08:00:00
170.05,2019-10-06 08:00:00
180.6,2019-10-07 08:00:00
180.85,2019-10-08 08:00:00
193.45,2019-10-09 08:00:00
192,2019-10-10 08:00:00
181,2019-10-11 08:00:00
179.85,2019-10-12 08:00:00
181.25,2019-10-13 08:00:00
187,2019-10-14 08:00:00
180.85,2019-10-15 08:00:00
174.65,2019-10-16 08:00:00
177.2,2019-10-17 08:00:00
173.05,2019-10-18 08:00:00
172.2,2019-10-19 08:00:00
175.7,2019-10-20 08:00:00
174.3,2019-10-21 08:00:00
171.5,2019-10-22 08:00:00
162.25,2019-10-23 08:00:00
160.7,2019-10-24 08:00:00
181.85,2019-10-25 08:00:00
180.15,2019-10-26 08:00:00
184.25,2019-10-27 08:00:00
182.1,2019-10-28 08:00:00
191.3,2019-10-29 08:00:00
183.45,2019-10-30 08:00:00
182.45,2019-10-31 08:00:00
183.4,2019-11-01 08:00:00
183.25,2019-11-02 08:00:00
181.75,2019-11-03 08:00:00
186.45,2019-11-04 08:00:00
188.8,2019-11-05 08:00:00
191.25,2019-11-06 08:00:00
186.7,2019-11-07 08:00:00
183.7,2019-11-08 08:00:00
184.85,2019-11-09 08:00:00
189.15,2019-11-10 08:00:00
184.75,2019-11-11 08:00:00
187.05,2019-11-12 08:00:00
187.9,2019-11-13 08:00:00
184.65,2019-11-14 08:00:00
180,2019-11-15 08:00:00
182.45,2019-11-16 08:00:00
184.05,2019-11-17 08:00:00
177.95,2019-11-18 08:00:00
175.75,2019-11-19 08:00:00
174.55,2019-11-20 08:00:00
160.9,2019-11-21 08:00:00
150,2019-11-22 08:00:00
152.1,2019-11-23 08:00:00
140,2019-11-24 08:00:00
146.05,2019-11-25 08:00:00
147.75,2019-11-26 08:00:00
153.15,2019-11-27 08:00:00
150.95,2019-11-28 08:00:00
154.8,2019-11-29 08:00:00
151.5,2019-11-30 08:00:00
151.05,2019-12-01 08:00:00
148.9,2019-12-02 08:00:00
147.3,2019-12-03 08:00:00
145.55,2019-12-04 08:00:00
148.25,2019-12-05 08:00:00
149.05,2019-12-06 08:00:00
147.45,2019-12-07 08:00:00
150.85,2019-12-08 08:00:00
147.4,2019-12-09 08:00:00
145.8,2019-12-10 08:00:00
143.3,2019-12-11 08:00:00
144.95,2019-12-12 08:00:00
144.85,2019-12-13 08:00:00
141.8,2019-12-14 08:00:00
142.45,2019-12-15 08:00:00
132.3,2019-12-16 08:00:00
121.85,2019-12-17 08:00:00
133.15,2019-12-18 08:00:00
128.35,2019-12-19 08:00:00
128.35,2019-12-20 08:00:00
127,2019-12-21 08:00:00
132.35,2019-12-22 08:00:00
127.75,2019-12-23 08:00:00
127.7,2019-12-24 08:00:00
125.05,2019-12-25 08:00:00
125.4,2019-12-26 08:00:00
126.3,2019-12-27 08:00:00
127.75,2019-12-28 08:00:00
134.45,2019-12-29 08:00:00
131.25,2019-12-30 08:00:00
128.5,2019-12-31 08:00:00
130.35,2020-01-01 08:00:00
126.8,2020-01-02 08:00:00
134.25,2020-01-03 08:00:00
134.25,2020-01-04 08:00:00
135.4,2020-01-05 08:00:00
144.2,2020-01-06 08:00:00
142.85,2020-01-07 08:00:00
140.55,2020-01-08 08:00:00
137.8,2020-01-09 08:00:00
144.95,2020-01-10 08:00:00
142.55,2020-01-11 08:00:00
146.75,2020-01-12 08:00:00
143.65,2020-01-13 08:00:00
166.1,2020-01-14 08:00:00
166.55,2020-01-15 08:00:00
164.2,2020-01-16 08:00:00
169.65,2020-01-17 08:00:00
174.45,2020-01-18 08:00:00
167,2020-01-19 08:00:00
166.6,2020-01-20 08:00:00
169.3,2020-01-21 08:00:00
167.8,2020-01-22 08:00:00
162.55,2020-01-23 08:00:00
162.35,2020-01-24 08:00:00
160.25,2020-01-25 08:00:00
167.65,2020-01-26 08:00:00
170,2020-01-27 08:00:00
176.15,2020-01-28 08:00:00
173.5,2020-01-29 08:00:00
184.85,2020-01-30 08:00:00
179.8,2020-01-31 08:00:00
183.55,2020-02-01 08:00:00
188.1,2020-02-02 08:00:00
189.7,2020-02-03 08:00:00
188.35,2020-02-04 08:00:00
204.4,2020-02-05 08:00:00
213.2,2020-02-06 08:00:00
223.35,2020-02-07 08:00:00
223.45,2020-02-08 08:00:00
228.95,2020-02-09 08:00:00
223.2,2020-02-10 08:00:00
238.05,2020-02-11 08:00:00
266.6,2020-02-12 08:00:00
268.8,2020-02-13 08:00:00
286.5,2020-02-14 08:00:00
265.05,2020-02-15 08:00:00
258.9,2020-02-16 08:00:00
268.15,2020-02-17 08:00:00
283.65,2020-02-18 08:00:00
258.75,2020-02-19 08:00:00
257.6,2020-02-20 08:00:00
265.85,2020-02-21 08:00:00
262.5,2020-02-22 08:00:00
276.05,2020-02-23 08:00:00
265.65,2020-02-24 08:00:00
246.8,2020-02-25 08:00:00
224.05,2020-02-26 08:00:00
228.15,2020-02-27 08:00:00
227.5,2020-02-28 08:00:00
217.65,2020-02-29 08:00:00
217.75,2020-03-01 08:00:00
232,2020-03-02 08:00:00
223.85,2020-03-03 08:00:00
224.75,2020-03-04 08:00:00
228.6,2020-03-05 08:00:00
245.85,2020-03-06 08:00:00
237.95,2020-03-07 08:00:00
199.85,2020-03-08 08:00:00
202.8,2020-03-09 08:00:00
200.85,2020-03-10 08:00:00
194.85,2020-03-11 08:00:00
105.8,2020-03-12 08:00:00
135.8,2020-03-13 08:00:00
122.1,2020-03-14 08:00:00
123.5,2020-03-15 08:00:00
111.55,2020-03-16 08:00:00
116,2020-03-17 08:00:00
119.05,2020-03-18 08:00:00
137.05,2020-03-19 08:00:00
133.5,2020-03-20 08:00:00
133,2020-03-21 08:00:00
122.6,2020-03-22 08:00:00
136.75,2020-03-23 08:00:00
139.1,2020-03-24 08:00:00
136.35,2020-03-25 08:00:00
139.2,2020-03-26 08:00:00
131.15,2020-03-27 08:00:00
131.3,2020-03-28 08:00:00
124.35,2020-03-29 08:00:00
132.45,2020-03-30 08:00:00
133.25,2020-03-31 08:00:00
136.45,2020-04-01 08:00:00
141.55,2020-04-02 08:00:00
141.4,2020-04-03 08:00:00
144.7,2020-04-04 08:00:00
142.9,2020-04-05 08:00:00
171.55,2020-04-06 08:00:00
164.9,2020-04-07 08:00:00
173.55,2020-04-08 08:00:00
170.05,2020-04-09 08:00:00
158.25,2020-04-10 08:00:00
158.75,2020-04-11 08:00:00
158.8,2020-04-12 08:00:00
157.15,2020-04-13 08:00:00
158.65,2020-04-14 08:00:00
152.45,2020-04-15 08:00:00
172.75,2020-04-16 08:00:00
170.9,2020-04-17 08:00:00
187.95,2020-04-18 08:00:00
180.35,2020-04-19 08:00:00
170.6,2020-04-20 08:00:00
171.05,2020-04-21 08:00:00
183.25,2020-04-22 08:00:00
185.75,2020-04-23 08:00:00
187.9,2020-04-24 08:00:00
194.4,2020-04-25 08:00:00
198.2,2020-04-26 08:00:00
197,2020-04-27 08:00:00
196.9,2020-04-28 08:00:00
215.7,2020-04-29 08:00:00
